"subject_ID","Activity","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()"
"35",8,"WALKING_DOWNSTAIRS",0.283484089210526,-0.0211058674973684,-0.107598135394737,0.0241393473736842,0.343826273105263,0.1337170395,0.914023498421053,-0.187610243421053,-0.141817934963684,-0.945766561578947,-0.941580934473684,-0.897190012631579,0.118938088342105,-0.0380193846210526,-0.0394356157631579,0.250143724521053,0.288140718789474,-0.0135136269,-0.121189625973684,-0.0500760173342105,0.114143855152368,-0.258430885531579,0.0243131207736842,-0.129565242710526,-0.0349283489710526,-0.0534969692794737,-0.0867903297078947,-0.267887897328947,-0.0704526510842105,-0.1896044435,0.176599311818421,0.131337867236842,0.176599311818421,0.131337867236842,0.262628490268421,0.2534082561,0.0993429744078947,-0.0466291872078947,-0.126189142894737,-0.157484866842105
"36",8,"WALKING_UPSTAIRS",0.258880152048781,-0.0282415136341463,-0.11512211995122,-0.171712174634146,0.348768733170732,0.121187278790244,0.860368718780488,-0.291341491707317,-0.192306960631707,-0.926673287804878,-0.931032068536585,-0.876168930487805,0.0813816809395122,0.014120592097561,-0.0674583919268293,-0.186618895268293,-0.0123501104926829,-0.447518179097561,0.19270447595122,-0.204205356087805,-0.0724546025804878,-0.367428367219512,-0.0666980861414634,0.337526477436585,-0.15544567414878,-0.027919577097561,-0.0534090382439024,-0.40507069195122,-0.424675673414634,-0.430366658780488,0.121026629195122,-0.227200254219512,0.121026629195122,-0.227200254219512,-0.141494613465854,-0.228296364146341,0.166447991,-0.109327923829268,-0.400664014146342,-0.493975031707317
"37",11,"STANDING",0.277715562765957,-0.0171990886595745,-0.108686630425532,-0.994978878723404,-0.964173331702128,-0.986382712765957,0.956464535957447,-0.173082704680851,0.127198423404255,-0.994529398085106,-0.981047828723404,-0.989433253617021,0.0760097721914894,0.0124130965551064,-0.00074591623212766,-0.992527404255319,-0.979428279574468,-0.990132989574468,-0.0293141521489362,-0.0765465041914894,0.0810588216170213,-0.980242494680851,-0.994210471914894,-0.980636664893617,-0.099519355893617,-0.0395992140851064,-0.0524732752340426,-0.986690403617021,-0.995571631276596,-0.990663218510638,-0.984853836595745,-0.98030536893617,-0.984853836595745,-0.98030536893617,-0.989242377234043,-0.988853960638298,-0.979978011489362,-0.977071437446809,-0.993428183617021,-0.992579166595745
"38",11,"SITTING",0.276590197358491,-0.0149195616754717,-0.112840218339623,-0.982796562075472,-0.921402118113207,-0.968370181886792,0.871963798301887,0.213716305739623,0.188531695981132,-0.988069341132075,-0.949792572075472,-0.971661610754717,0.0761777324716981,-0.000213838552075472,0.00833400761716981,-0.980335163584906,-0.966766643396226,-0.983441609622641,-0.0399984915849057,-0.0755284478679245,0.0761739419056604,-0.988164911509434,-0.982249040188679,-0.95284431245283,-0.0948423481320755,-0.0392813049264151,-0.0505395462396226,-0.990501518301887,-0.988554820188679,-0.981016044716981,-0.961970763773585,-0.944581826415094,-0.961970763773585,-0.944581826415094,-0.97935563509434,-0.974511726792453,-0.951884472075472,-0.959964488301887,-0.989519031132076,-0.986256664716981
"39",11,"LAYING",0.280592970877193,-0.0176598052315789,-0.108786578070175,-0.98477733,-0.972196873859649,-0.971311176842105,-0.134832031403509,0.943017941403509,0.112620189964912,-0.97956560245614,-0.990765579649123,-0.984192606315789,0.0766645337017544,0.0122193853629825,0.00277690502070175,-0.985259108596491,-0.972777455263158,-0.982111784210526,-0.0191743840136842,-0.041559989822807,0.152019015929825,-0.980836884561403,-0.982442644035088,-0.959897432807018,-0.102297501877193,-0.0412391429298246,-0.0666957489649123,-0.981724838421053,-0.990845724736842,-0.986549063333333,-0.980621180175439,-0.972891829473684,-0.980621180175439,-0.972891829473684,-0.983330628421053,-0.976504858596491,-0.952523752105263,-0.954713182807018,-0.990641248245614,-0.984476476666667
"40",11,"WALKING",0.271821892881356,-0.0166475833623729,-0.106096304033898,-0.422842071864407,-0.0522120750440678,-0.530626311355932,0.946468451355932,-0.212045870169492,0.134053215101695,-0.98110101440678,-0.966240553559322,-0.960852684067797,0.0829709328491525,0.0127682476559322,-0.013364827779661,-0.428516343559322,-0.181419230254237,-0.720654731186441,-0.0426928995457627,-0.0705104974254237,0.0843744495507542,-0.596346930847458,-0.499625287288136,-0.434178202542373,-0.0918204195491525,-0.0514172549559322,-0.0342677451,-0.541616397118644,-0.737993755932203,-0.551079942542373,-0.288323472033898,-0.487735915084746,-0.288323472033898,-0.487735915084746,-0.402333202033898,-0.403141284745763,-0.421801673559322,-0.558362783220339,-0.63073270559322,-0.753671416101695
"41",11,"WALKING_DOWNSTAIRS",0.291605631956522,-0.0178097721219565,-0.111070149978261,0.142456557034783,0.0708122725543478,-0.324026938043478,0.941746406521739,-0.200321942608696,0.132371684891304,-0.954497498695652,-0.926310469565217,-0.925814906086956,0.0897168657173913,0.0252274201521739,-0.0225208905847826,-0.0834212653347826,-0.126816662141304,-0.579710482173913,-0.12506869905,-0.0262775345369565,0.057524457376087,-0.374069023580435,-0.495911719565217,-0.318959594782609,-0.0220916265065217,-0.0520272987304348,-0.0373048405934783,-0.53437494826087,-0.684593318695652,-0.480559152608696,0.126227657258696,0.0507743652521739,0.126227657258696,0.0507743652521739,-0.198206139934783,-0.127017223413043,-0.19788336026087,-0.339349828493478,-0.599294760652174,-0.677750588478261
"42",11,"WALKING_UPSTAIRS",0.263775859277778,-0.0303157822055556,-0.106797216481481,-0.238802959018519,-0.103167501868519,-0.203369399185185,0.892626155555556,-0.343576924814815,0.146633747092593,-0.953463105740741,-0.924360832962963,-0.906933171111111,0.0968561683092593,-0.0132625289255556,-0.0151463896833333,-0.452961683518519,-0.428119229814815,-0.785359167222222,-0.0820909701727778,-0.0566928808703704,0.0638054379968519,-0.501331630185185,-0.28204453962963,-0.694658851666667,-0.0645245413759259,-0.0719834687944444,-0.046076149625,-0.660431336111111,-0.809459436666667,-0.777173388518518,-0.132594623759259,-0.289592148148148,-0.132594623759259,-0.289592148148148,-0.509587701296296,-0.490485807222222,-0.255048336944444,-0.377909862407407,-0.757314813888889,-0.80112703962963
"43",14,"STANDING",0.280545613833333,-0.01520781344,-0.103817701790667,-0.973268905,-0.928525725333333,-0.9222763115,0.875319569,-0.226692231166667,-0.338174888666667,-0.972005366333333,-0.965781048333333,-0.940757718,0.0737933748485,0.00579566182983333,-0.00720777760485,-0.978248526,-0.966362425833333,-0.970766734,-0.0220886526891667,-0.05581088271,0.07904758875,-0.9610917615,-0.9462806205,-0.946589134666667,-0.100718458866667,-0.04500967927,-0.0509036177765,-0.969948875166667,-0.9706929555,-0.974687865833333,-0.943456847333333,-0.936735577166667,-0.943456847333333,-0.936735577166667,-0.972965788166667,-0.970437182833333,-0.943530016833333,-0.931426203833333,-0.974873328,-0.966834217
"44",14,"SITTING",0.279990577037037,-0.00870565463888889,-0.100401490425926,-0.976302248148148,-0.914935703907407,-0.922774835740741,0.939038759814815,-0.0364533962277778,-0.0945970534814815,-0.976280399444444,-0.95032266362963,-0.938415738148148,0.0741878844074074,-0.00436185985848148,-0.0105744513096296,-0.980890655185185,-0.967828356296296,-0.976133383518519,-0.0440403326851852,-0.0713478280925926,0.0928523607037037,-0.980829981481481,-0.962048191666667,-0.952904383518518,-0.0921614578888889,-0.0434577295055556,-0.0520121608148148,-0.990284240185185,-0.986911323888889,-0.982819138888889,-0.944197943703704,-0.92549582962963,-0.944197943703704,-0.92549582962963,-0.976521006111111,-0.973343388888889,-0.942756369259259,-0.947081158333333,-0.988317606666667,-0.986963989814815
"45",14,"LAYING",0.233275439803922,-0.0113424652490196,-0.0868333315509804,-0.917501887333333,-0.909697040980392,-0.900331921686275,-0.145483631627451,0.48539692745098,0.83656291,-0.862136937254902,-0.94877486372549,-0.90130385627451,0.098140384845098,-0.00831507059607843,-0.0323601505045098,-0.971473557058824,-0.96812761745098,-0.972431855490196,0.00505221181607843,-0.153423807745098,0.149124058235294,-0.957221015098039,-0.932499780588235,-0.952296965294118,-0.105446637019608,-0.0372677398193922,-0.0566171868039216,-0.970274962745098,-0.968042893529412,-0.979711372941176,-0.905978250196078,-0.856593119215686,-0.905978250196078,-0.856593119215686,-0.972576392941176,-0.966450909019608,-0.904665418431373,-0.913433185882353,-0.975621183137255,-0.964009921960784
"46",14,"WALKING",0.271959598644068,-0.0217785380966102,-0.106756369135593,-0.402639098135593,-0.0536126686650847,0.0518841040022034,0.802973961525424,-0.270314822881356,-0.422495268474576,-0.974816884237288,-0.954455935762712,-0.947516969830508,0.0720877913452542,0.024116023559322,0.0199723036949153,-0.454497019661017,-0.344339569152542,-0.472791088644068,-0.00347655062271186,-0.0829682847966102,0.0513222717627119,-0.60038822220339,-0.0148392604279661,-0.12609080020339,-0.110656054802153,-0.0438969529084746,-0.0388825919508475,-0.571759911525424,-0.536737701694915,-0.497187687966102,-0.144404671779661,-0.36380562779661,-0.144404671779661,-0.36380562779661,-0.377293155084746,-0.439746918474576,-0.137208741864407,-0.201401930542373,-0.519895046779661,-0.606103313898305
"47",14,"WALKING_DOWNSTAIRS",0.293422115555556,-0.0200141413657778,-0.0928330165533333,0.0178313402266667,0.378870491755556,0.451576075111111,0.81629643,-0.264254674666667,-0.392555882222222,-0.919098794,-0.920725940666667,-0.879565316666667,0.0428631626711111,0.0291339421022222,0.0104952601188889,0.0129597549231111,0.192791766468889,-0.133634060621778,-0.0147079653333333,-0.0945288409066667,0.0353344537555556,-0.354551638377778,0.0569902222622222,0.356198597177778,-0.108620377713333,-0.0740589810844444,-0.0615978795422222,-0.537002097555556,-0.284318020488889,0.0913857550044444,0.185537706866667,0.428405922622222,0.185537706866667,0.428405922622222,0.0353601375466667,0.194708838913556,0.166340011842444,-0.0665144570666667,-0.275120883488889,-0.274744003577778
"48",14,"WALKING_UPSTAIRS",0.26242106612963,-0.0204388180024074,-0.112279688983333,-0.309396717592593,0.307195533,0.609017879074074,0.688256122222222,-0.322680364814815,-0.49508872037037,-0.928523640925926,-0.907231431296296,-0.875450819074074,0.0803303022222222,-0.0183131159944444,0.00344199486481481,-0.368780418888889,-0.336427181240741,-0.327868814314815,0.0813841685037037,-0.123499570044444,-0.0441381886666667,-0.454283337592593,0.476518714444444,0.564875818162963,-0.128266667862963,-0.0207749732407407,-0.0137237620296296,-0.646611034444444,-0.371479721296296,-0.359816626703704,0.140108204051852,-0.0197686685018519,0.140108204051852,-0.0197686685018519,-0.28366383592037,-0.337086266574074,0.365779419444444,0.299975979851852,-0.399921949557407,-0.485819293703704
"49",15,"STANDING",0.278915803962264,-0.0183516360396226,-0.105910832679245,-0.988949247358491,-0.931900148301887,-0.951670257924528,0.965528899622642,-0.164713175490566,0.0645975994528302,-0.988432084716981,-0.965687978301887,-0.958810153207547,0.0752280703207547,0.00617255520183019,-0.00658737093471698,-0.985459068490566,-0.967720399622642,-0.985301940754717,-0.0262433562254717,-0.0659637517169811,0.0761946738773585,-0.947790802075472,-0.971332584339623,-0.968167046415094,-0.101358786226415,-0.0438507492018868,-0.052278397190566,-0.971514312075472,-0.988107413962264,-0.981293117924528,-0.961207616226415,-0.948600432641509,-0.961207616226415,-0.948600432641509,-0.981495125660377,-0.979994800566038,-0.946961381132076,-0.931286778679245,-0.984407077924528,-0.98143282754717
"50",15,"SITTING",0.27290337979661,-0.0117188472271186,-0.11366125320339,-0.987084356101695,-0.922407162881356,-0.949338025084746,0.89036426220339,0.210849305016949,0.00281565980440678,-0.982620883728814,-0.943561411694915,-0.952973658983051,0.0784792788644068,-0.00898437589491525,-0.00237207545345763,-0.988162333898305,-0.978126998813559,-0.987011024745763,-0.0377111130338983,-0.0803428762830508,0.0951978083898305,-0.988204115254237,-0.975321519491525,-0.963765802881356,-0.0953649067966102,-0.0396068774557627,-0.0524148341983051,-0.992889042711864,-0.990313307966102,-0.987937202542373,-0.958669836271187,-0.93797790559322,-0.958669836271187,-0.93797790559322,-0.986107839152542,-0.984639018474576,-0.957331628305085,-0.963475074915254,-0.992188893898305,-0.989720049491525
"51",15,"LAYING",0.2894756525,-0.0166296542054167,-0.118530240291667,-0.972255551527778,-0.962759422361111,-0.929586835277778,-0.1719930545,0.899242553055556,-0.0369192905555556,-0.961509742916667,-0.986036192361111,-0.950710357083333,0.0767515438611111,0.0123984271386111,-0.00443927981861111,-0.981739386805556,-0.970921587777778,-0.978402956527778,-0.0168300887791667,-0.0619700871944444,0.113451899791667,-0.957167680694444,-0.961142911805556,-0.956537051666667,-0.102266714236111,-0.0415878968152778,-0.0624334556236111,-0.97392395125,-0.980482834444445,-0.980112732777778,-0.955340661527778,-0.943314107916667,-0.955340661527778,-0.943314107916667,-0.979890228194444,-0.973644462777778,-0.944605127222222,-0.924043007638889,-0.983235025416667,-0.973650041666667
"52",15,"WALKING",0.273899207962963,-0.0170809740090741,-0.107621819518519,-0.327961801111111,0.138912923691296,-0.518932634814815,0.951524391481481,-0.233918282592593,0.0757356734814815,-0.978397287962963,-0.971056501481482,-0.95805876537037,0.0897770721666667,0.00890588563518519,0.000658706162574074,-0.373217585,-0.0319265467387037,-0.686268420555555,-0.0554883847662963,-0.06124278833,0.0842484921022222,-0.329624620185185,-0.420865007777778,-0.48653265537037,-0.0776692754648148,-0.0552536572125926,-0.0510976492333333,-0.283767987222222,-0.702402935925926,-0.591668608148148,-0.186514650759259,-0.323878324074074,-0.186514650759259,-0.323878324074074,-0.320129322962963,-0.310071425166667,-0.243711124444444,-0.425798469148148,-0.543979500555556,-0.63778595537037
"53",15,"WALKING_DOWNSTAIRS",0.280198851190476,-0.00563047804309524,-0.110526066428571,0.406471051190476,0.186532377428571,-0.281982181666667,0.932302200476191,-0.167462317142857,0.0788822410992857,-0.942806478333333,-0.925685893571429,-0.93400831,0.0711457160166667,0.01511589985,-0.0100212901547619,0.134593836190476,0.0158059210738095,-0.404005582309524,-0.136618653071429,-0.0346755727619048,0.0711758197607143,-0.318692525928571,-0.37320816,-0.250648085714286,-0.0482532079928571,-0.0495415503071429,-0.0339213064857143,-0.455980756428571,-0.574964116428571,-0.394542240714286,0.320449387166667,0.353204008095238,0.320449387166667,0.353204008095238,-0.0372666071540476,0.159631710516667,-0.121686320740476,-0.284249712071429,-0.509466648095238,-0.563640131190476
"54",15,"WALKING_UPSTAIRS",0.270187595833333,-0.0287523860708333,-0.116952464895833,-0.0260971840270833,-0.00406536043541667,-0.379717488104167,0.918544812291667,-0.3149610125,0.0811803405,-0.952562395625,-0.927648821458333,-0.92161847875,0.07297243298125,-0.00417361847916667,-0.00525879898958333,-0.186944664541667,-0.311861356875,-0.748809454166667,0.0903340029875,-0.154721289270833,0.0911681484547917,-0.415251317916667,-0.3302332351,-0.477365945208333,-0.144485986527083,-0.0365419164020833,-0.0767242496041667,-0.525533949791667,-0.763053512083333,-0.657907649166667,-0.000971394711666667,-0.136552217494583,-0.000971394711666667,-0.136552217494583,-0.316050382083333,-0.313363553125,-0.201217274,-0.288429008639583,-0.663637117708333,-0.748954848541667
"55",16,"STANDING",0.283497402948718,-0.0165999672935897,-0.103657729076923,-0.989076811794872,-0.960298267692308,-0.953468961666667,0.941587749358974,-0.0578867045,-0.166737468166667,-0.985359689871795,-0.980552435769231,-0.959562830769231,0.0736438905641026,0.0120767950358846,-0.00476310557910256,-0.991026497435897,-0.98262195474359,-0.988073825641026,-0.0299337294166667,-0.068667733,0.0867342708846154,-0.973400107564102,-0.980110277307692,-0.982357006410256,-0.100107332602564,-0.0424982241410256,-0.0544335294410256,-0.987102322692308,-0.992589441153846,-0.992698522948718,-0.969948825128205,-0.95729449448718,-0.969948825128205,-0.95729449448718,-0.989205231794872,-0.986761550641026,-0.972528178205128,-0.964105768461539,-0.992848576025641,-0.990809427435898
"56",16,"SITTING",0.280768574492754,-0.0102497939956522,-0.0891404038405797,-0.986825605362319,-0.951607872463768,-0.939672247101449,0.942457377971014,-0.086588253942029,0.0892682200463768,-0.980158243333333,-0.968023206956522,-0.945813561478261,0.0734346720289855,0.00985642890855072,-0.0115030575052174,-0.990861134782609,-0.981800970724638,-0.983487212898551,-0.0412014042275362,-0.0574525433043478,0.0795736310463768,-0.981037373333333,-0.958336595507246,-0.960287831304348,-0.0957204520289855,-0.0450369280637681,-0.0588371273536232,-0.98958327942029,-0.990621793333333,-0.988364321449275,-0.961879680724638,-0.941051236086957,-0.961879680724638,-0.941051236086957,-0.987472699130435,-0.983615334057971,-0.946417382463768,-0.937942404637681,-0.992444606231884,-0.988261252608696
"57",16,"LAYING",0.274227162571429,-0.0166103510562857,-0.107310493242857,-0.973691429428571,-0.943061150285714,-0.965490276285714,-0.206783742242857,-0.0199270225714286,0.893884468571429,-0.963761977857143,-0.966087103857143,-0.967886002,0.0783960268571429,0.0132805054325714,-0.00154105089764286,-0.988416723857143,-0.984867286857143,-0.987644127,-0.0161545406857143,-0.113675060885714,0.0966210349428571,-0.977010769857143,-0.970747514,-0.984781484857143,-0.1022095722,-0.0347735325871429,-0.0576790435142857,-0.985835459428571,-0.989046576,-0.994465157714286,-0.961834634857143,-0.957895927714286,-0.961834634857143,-0.957895927714286,-0.988349656571429,-0.987891003571429,-0.951777099571429,-0.959020036285714,-0.990839526285714,-0.988212425428571
"58",16,"WALKING",0.276023564509804,-0.0204286929452941,-0.108804049803922,-0.404692523921569,-0.314569762352941,-0.159799790235294,0.925981326078431,-0.0668246472745098,-0.217351194313725,-0.982469595490196,-0.973784841960784,-0.961387254313726,0.0770223771764706,0.00968444678235294,0.00360803282352941,-0.396223738431373,-0.425563858627451,-0.44025821745098,-0.0151721912792157,-0.0695955689607843,0.0818650735686275,-0.654171847058824,-0.612593634117647,-0.365489530588235,-0.110917348282353,-0.0433876843176471,-0.0532986670705882,-0.675889722745098,-0.712237752941176,-0.571264779411765,-0.258766694117647,-0.47180926745098,-0.258766694117647,-0.47180926745098,-0.363144483529412,-0.403386563921569,-0.485931932745098,-0.665078404313726,-0.671541834117647,-0.722808438431373
"59",16,"WALKING_DOWNSTAIRS",0.295586802191489,-0.0183898583787234,-0.119873705148936,0.207251997929787,-0.146993837655319,0.0114353944787234,0.917818427021277,-0.0584832676382979,-0.225382496382979,-0.957785118085106,-0.955487793617021,-0.910588943191489,0.0907857064255319,-0.0148114530276596,-0.029312256293617,-0.101186926595745,-0.261684752425532,-0.303381582831915,-0.0225373369978723,-0.068264792706383,0.0835380057,-0.45418847106383,-0.528329304680851,-0.444636334893617,-0.103904044543617,-0.0567686629753191,-0.0612136932929787,-0.623676024255319,-0.583421784680851,-0.540633469361702,0.191079793587447,0.119183740638298,0.191079793587447,0.119183740638298,-0.165908810808511,-0.0783498875595745,-0.309820427234043,-0.422315316808511,-0.590896636382979,-0.595822214468085
"60",16,"WALKING_UPSTAIRS",0.255986102627451,-0.0143654945011765,-0.124074517745098,-0.397083831568627,-0.163732745078431,-0.129283825721569,0.826874282745098,-0.0805926025490196,-0.379059698039216,-0.948413552745098,-0.933657461176471,-0.907649558823529,0.0762526677,0.0173729333352941,0.0380533591627451,-0.521089140196078,-0.425625937254902,-0.593411129607843,0.0718408878078431,-0.0486136789705882,-0.00779288021764706,-0.508087166666667,-0.58638289372549,-0.365025170078431,-0.140908293613922,-0.0296211298558824,-0.035416300054902,-0.707264168627451,-0.77471906627451,-0.717101021960784,-0.233990331568627,-0.334795080196078,-0.233990331568627,-0.334795080196078,-0.48321905,-0.493067129607843,-0.308260568039216,-0.518189646470588,-0.737705162156863,-0.797293228431373
"61",17,"STANDING",0.277942503333333,-0.0174120064169231,-0.111432145565,-0.991163919871795,-0.968176663717949,-0.970462679230769,0.904678547435897,-0.257486817948718,-0.202687757012821,-0.985751365769231,-0.975810476025641,-0.969171762179487,0.0740864955641026,0.00657853452564103,-0.00403599594166667,-0.99209400551282,-0.98666125974359,-0.991217027307692,-0.0269576937130769,-0.0770632126371795,0.0880561869358974,-0.981373082948718,-0.985121164615385,-0.985538363333333,-0.101289168653846,-0.0404518753974359,-0.0546331330897436,-0.989257196282051,-0.993699908589744,-0.992327099487179,-0.977635981410256,-0.975377309871795,-0.977635981410256,-0.975377309871795,-0.991742753589744,-0.990363248205128,-0.978184576538461,-0.977680837435898,-0.993672973717949,-0.992372117307692
"62",17,"SITTING",0.2773570196875,-0.014156274084375,-0.11362408509375,-0.9944439053125,-0.96185862984375,-0.96572919578125,0.94488374765625,-0.002814673171875,-0.135803881679687,-0.99019661703125,-0.9667201059375,-0.9566106440625,0.075070986171875,0.0056097104915625,-0.0015544841534375,-0.99434060296875,-0.98863700234375,-0.990529261875,-0.042549159015625,-0.0669245931234375,0.0860053803375,-0.98963832578125,-0.98612868078125,-0.9797052259375,-0.094247696875,-0.0411134199378125,-0.051090324421875,-0.9952559371875,-0.9949818809375,-0.9938412575,-0.97274734640625,-0.96506519109375,-0.97274734640625,-0.96506519109375,-0.99281471515625,-0.99144649921875,-0.967177744375,-0.97541025484375,-0.996334795,-0.994446755625
"63",17,"LAYING",0.269780085577465,-0.0168462006729577,-0.107006279704225,-0.972960567323944,-0.944792875211268,-0.953476700140845,-0.19913309,0.658792072253521,0.722657502112676,-0.961063222394366,-0.961466681267606,-0.957164565211268,0.077908974656338,0.00706867100408451,-0.000143542544507042,-0.981489017183098,-0.976960542816901,-0.98281300056338,-0.0234756467113239,-0.0944580192535211,0.111440490309859,-0.975893061830986,-0.971484336197183,-0.976200771267606,-0.102049763957746,-0.0361961143943662,-0.0604927046338028,-0.980792372112676,-0.983135596619718,-0.988221713380282,-0.953021411126761,-0.948257993521127,-0.953021411126761,-0.948257993521127,-0.981607627887324,-0.980126745352113,-0.960733121690141,-0.959325498732394,-0.985542411126761,-0.982038121126761
"64",17,"WALKING",0.272341855245902,-0.0184875403339344,-0.109792122032787,-0.31950017295082,-0.0175797885542623,-0.265824489180328,0.92811236852459,-0.179927382704918,-0.190265949622951,-0.980983351639344,-0.968613202622951,-0.956903248196721,0.0773188580032787,0.0130098548360656,0.0243753334442623,-0.355492635409836,-0.0935385034,-0.534303311639344,-0.00922265519180328,-0.0839773343770492,0.0757132656704918,-0.47981351295082,-0.454932903934426,-0.386044435409836,-0.109959237927869,-0.0379251328622951,-0.0513807166754098,-0.431296148196721,-0.560203489016393,-0.524422887377049,-0.151151487704918,-0.461837866885246,-0.151151487704918,-0.461837866885246,-0.301093269180328,-0.275672786229508,-0.335009836885246,-0.522494763606557,-0.517167440655738,-0.53970849147541
"65",17,"WALKING_DOWNSTAIRS",0.29391828326087,-0.0167359404347826,-0.0892432745173913,0.187719760269565,-0.0607892037384783,-0.231064156615217,0.928817578043478,-0.151077057652174,-0.160962985956522,-0.950026242173913,-0.946576675652174,-0.901097766521739,0.118250858006522,-0.0113826178208696,-0.00939838078195652,-0.103436471413043,-0.304063534173913,-0.536331570652174,0.0677728390673913,-0.123517195928261,0.0162878745776087,-0.370436868891304,-0.459281989565217,-0.468462984347826,-0.1077700285,-0.0381702367441304,-0.0582518846641304,-0.526801825217391,-0.572144734130435,-0.542770646521739,0.148951103536087,0.0914076757326087,0.148951103536087,0.0914076757326087,-0.221631694184783,-0.206576683876087,-0.232641763307609,-0.352687281086957,-0.540325787826087,-0.592319490869565
"66",17,"WALKING_UPSTAIRS",0.252604768583333,-0.0228645614308333,-0.121290442104167,-0.062952754100625,-0.0131721014395833,-0.230220954239583,0.853530565833333,-0.284153753333333,-0.298171464166667,-0.949460372291667,-0.91597346625,-0.930159843541667,0.07680441704375,0.03083565139375,0.00759533846458334,-0.292665827083333,-0.349791873229167,-0.657430836041667,-0.0304250571395833,-0.0548455941370417,0.0560931358145833,-0.496562732729167,-0.493044125208333,-0.234402350714583,-0.142655397660417,-0.0414496328508333,-0.0223482086545833,-0.606044344375,-0.676722847708333,-0.610586202291667,-0.0128062276916667,-0.1028777303875,-0.0128062276916667,-0.1028777303875,-0.357233897916667,-0.390912450416667,-0.235191249091667,-0.440837260125,-0.637367490625,-0.68231162875
"67",19,"STANDING",0.27817226,-0.0154244056945205,-0.10904190460274,-0.989910996849315,-0.944430270684931,-0.952599653972603,0.944045837534247,-0.223897807808219,0.130643717849315,-0.992411542465753,-0.971426607808219,-0.958862043972603,0.0754120366712329,0.00991338273931507,0.00129216333878082,-0.98479203520548,-0.970543276575342,-0.986142491917808,-0.025090574020274,-0.0631429827260274,0.0710520180136986,-0.946109711917808,-0.96957632369863,-0.960734258356164,-0.0990467890520548,-0.0422918533780822,-0.0523769867072603,-0.97512668739726,-0.988096672191781,-0.983453911232877,-0.960505683561644,-0.962549342465754,-0.960505683561644,-0.962549342465754,-0.983068923561644,-0.979640838082192,-0.94174504109589,-0.937951031506849,-0.985801637671233,-0.983069427945205
"68",19,"SITTING",0.273830316164384,-0.016739260030137,-0.10870765430137,-0.976357663013699,-0.950388943972603,-0.951929615068493,0.581371509041096,0.360343534657534,0.489126594657534,-0.969355010136986,-0.96996981369863,-0.960394960821918,0.0753747129191781,0.0137921005843836,0.00173106800213699,-0.987043285479452,-0.979267729041096,-0.986704740273973,-0.0214151280054795,-0.0520207886438356,0.0968980718168493,-0.984625306849315,-0.959758309589041,-0.96559497630137,-0.100986131452055,-0.0425170215068493,-0.0590801684246575,-0.988464752739726,-0.987465915068493,-0.98531069,-0.962074065616438,-0.951755657260274,-0.962074065616438,-0.951755657260274,-0.986423976027397,-0.984205184931507,-0.942229043835616,-0.950491807945205,-0.989450316575342,-0.985831284657534
"69",19,"LAYING",0.272653733493976,-0.0171426864421687,-0.10898146186747,-0.965019579518072,-0.973449968554217,-0.984672837228916,-0.680043155060241,0.725646622771084,0.68762385253012,-0.958959611084337,-0.986993149638554,-0.988819031566265,0.0772317998650602,0.011149573306747,-0.000988690855325301,-0.983605223493976,-0.974524522650603,-0.988260181084337,-0.0312072730559566,-0.0952628014096386,0.10860511373494,-0.981357611445783,-0.963617705662651,-0.973197523855422,-0.0956018266746988,-0.0371476597051807,-0.0599161477951807,-0.976105663493976,-0.984607728915663,-0.986958363975904,-0.96626080686747,-0.963193489036145,-0.96626080686747,-0.963193489036145,-0.98478434,-0.980668287831325,-0.953263432771084,-0.955906646506024,-0.985342497710843,-0.980245510843374
